Estado,ID,Ano,PIB,L,despjud,despeduc,despleg,despadm,despics,desptec,despass,despsaude,educ,pop,pib,H,ptf,minmax,K,KL,Índice,GW,exportação,importação,IMPORT,despgov,despjudp,despeducp,desplegp,despadmp,despicsp,desptecp,despassp,despsaudep,val,vak,popdens,agua,energiapc,cambio,imp,exp,trade
Amazonas,4,2011,"105.998,0",1556,"561,9","2.616,0","469,7","871,3","43,9","79,1","187,9","3.037,8","7,3","3.618,0","68,12211206","2,065592996","7,078644841",1,"150586,9781","96,77826354","103,1388864",3.700,"890,725362","12705,10694","0,2247527745","15909,67365","0,03531908788","0,1644296307","0,02952449063","0,05476457754","0,002757303166","0,004973952127","0,01181278286","0,1909424325","0,4840296934","0,424293535","2,320507181","0,82","1,43719497","1,8751","1670,199126","23823,34602","0,2405096664"
Amazonas,4,2012,"102.286,2",1571,"622,7","2.871,9","559,1","853,4","58,4","92,7","187,9","2.848,0","7,7","3.684,3","65,10895705","2,153325309","6,410377972","0,7365992856","163457,3565","104,0466941","93,40195197",4.041,"958,379081","13420,04073","0,2680303779","17215,91301","0,03616953727","0,1668166439","0,03247602371","0,04957000028","0,003394827952","0,005386983335","0,01091650034","0,1654294799","0,525687091","0,3845470797","2,363021122","0,88","1,558437587","2,0429","1957,872625","27415,80121","0,2871715051"
Amazonas,4,2013,"111.027,2",1636,"670,2","3.123,4","520,3","890,8","72,3","101,1","187,9","3.320,4","7,9","3.751,3","67,86501757","2,199804689","6,525397966","0,7819349889","174905,9247","106,9107119","95,07784253",4.183,"1027,726556","14294,85358","0,3015347276","19477,29318","0,03441114663","0,1603608052","0,02671524054","0,04573663176","0,00371025143","0,00519022696","0,009649057414","0,1704769777","0,5341892056","0,3694040496","2,405971837","0,87","1,566792746","2,3420","2406,935594","33478,54708","0,3232135259"
Amazonas,4,2014,"108.886,3",1645,"640,8","3.094,3","549,5","828,5","70,2","121,6","187,9","3.478,5","8,2","3.819,6","66,19225226","2,262569528","6,097149883","0,6131388743","187699,7613","114,1031983","88,83808459",3.917,"924,042593","13135,99838","0,3203706226","19555,47627","0,03277040236","0,1582331115","0,02810080919","0,04236572519","0,003587545331","0,006219318823","0,009610480334","0,1778784548","0,5599558161","0,3447327","2,449805079","0,88","1,61993839","2,6556","2453,88751","34883,9573","0,3429068694"
Amazonas,4,2015,"98.271,5",1656,"667,5","2.778,5","525,0","632,8","41,7","89,5","187,9","3.001,1","8,6","3.887,7","59,34269196","2,359030108","5,230602718","0,2715849936","198152,1903","119,6571198","76,21212134",4.167,"770,711282","8997,981002","0,3574781924","16434,73147","0,04061252982","0,169065661","0,03194247131","0,03850152163","0,002535409727","0,005444810187","0,01143538734","0,1826048591","0,5644052536","0,3333187592","2,493485033","0,90","1,614188327","3,9042","3009,010987","35129,91743","0,3880975586"
Amazonas,4,2016,"95.097,5",1773,"626,5","2.583,7","478,5","644,7","33,7","63,8","187,9","3.018,9",9,"3.952,2","53,63650029","2,459603111","4,684717584","0,05642164962","203870,1913","114,9860075","68,25834119",3.866,"574,981577","6266,381033","0,2147164686","16017,58371","0,03911075092","0,1613019417","0,02987330211","0,04024872132","0,002104714122","0,003981787129","0,01173320043","0,1884737971","0,5528011901","0,3471111886","2,53480923","0,92","1,497017368","3,2585","1873,577469","20419,0026","0,2344181135"
Amazonas,4,2017,"96.732,6",1830,"706,0","2.933,2","491,9","505,1","36,5","42,1","187,9","2.528,2","9,4","4.015,8","52,85933221","2,559981418","4,541571734",0,"206483,1444","112,8323194","66,17264487",3.850,"672,996863","8710,891855","0,2978355827","15898,903","0,04440639296","0,1844935087","0,03093912159","0,0317690977","0,002295645903","0,002646570425","0,01182078538","0,1590179519","0,5752424881","0,3319318833","2,575626744","0,93","1,440213564","3,3074","2225,869825","28810,40372","0,3208461327"
Amazonas,4,2018,"100.109,2",1850,"719,2","3.017,0","561,3","468,5","97,9","66,2","187,9","2.800,7","9,4","4.080,6","54,11310004","2,559981418","4,653570907","0,04414503173","208260,4038","112,5731912","67,80452077",3.962,"678,905997","9992,95265","0,3867245328","17630,65818","0,0407900275","0,1711226803","0,03183412657","0,02657067883","0,005554491273","0,003757346534","0,01065969961","0,1588523959","0,5702441349","0,3429885948","2,617186966","0,93","1,462140258","3,8742","2630,217614","38714,69716","0,4129980091"
Bahia,5,2003,"153.680,7",6217,"949,1","3.861,2","452,9","1.370,8","706,8","52,3","187,9","3.485,3","4,7","13.733,6","24,71942695","1,599868464","4,421810811",0,"227012,6477","36,51482189",100,"12.801,8","3255,970777","1932,425287","0,03631957704","25575,08371","0,03710891154","0,1509742976","0,01770735138","0,05359804431","0,02763544452","0,002045452232","0,007348461585","0,1362755529","0,5958030623","0,242278467","24,31866155","0,68","1,176701143","2,8884","9404,545992","5581,617199","0,09751494757"
Bahia,5,2004,"165.699,3",6411,"1.046,6","3.853,0","507,6","1.385,9","390,3","82,7","187,9","4.673,1","4,9","13.834,2","25,84609068","1,629820357","4,534413767","0,1577484206","239001,409","37,27989533","102,5465349",13.954,"4056,328752","2986,9669","0,04783493939","27559,70482","0,03797497963","0,1398060106","0,01841842356","0,05028570611","0,0141609145","0,003002246578","0,006819286397","0,1695642859","0,5793683875","0,2586158238","24,49695814","0,73","1,260633973","2,6536","10763,87398","7926,215366","0,1127952307"
Bahia,5,2005,"177.621,9",6602,"1.367,3","4.344,9","543,3","1.408,8","386,7","105,1","187,9","4.842,0","5,1","13.927,0","26,90424996","1,662398237","4,609867433","0,2634534308","253456,8584","38,3909207","104,2529324",14.424,"5983,671855","3257,905532","0,0429179901","28864,98411","0,04736995394","0,1505235187","0,01882039747","0,04880720933","0,01339787271","0,003642262361","0,006510917153","0,1677466587","0,5966995893","0,2671317209","24,66118614","0,73","1,297817285","2,3399","14001,19377","7623,173154","0,1217438391"
Bahia,5,2006,"185.974,2",6616,"1.463,1","4.448,9","637,1","1.400,9","403,5","108,0","187,9","4.982,2","5,3","14.010,4","28,10977116","1,700285299","4,646326907","0,314530459","268646,796","40,60562213","105,0774695",14.597,"6766,611987","4411,955564","0,05070181293","30922,15078","0,04731720147","0,1438727249","0,02060489472","0,04530494709","0,01304812408","0,003491578014","0,006077763527","0,1611194002","0,6079281839","0,2563685342","24,80891786","0,76","1,309206383","2,1372","14461,60314","9429,231431","0,1284631344"
Bahia,5,2007,"204.145,3",6657,"1.693,1","4.459,0","721,2","1.308,2","303,0","111,8","187,9","5.157,2","5,4","14.086,6","30,66625541","1,715233522","4,939218341","0,7248497132","284642,6555","42,758398","111,7012589",15.523,"7405,866968","5332,819901","0,04625019228","31613,20388","0,05355545386","0,141047448","0,02281394058","0,04138163549","0,009585179335","0,003537581072","0,005944905834","0,1631333727","0,6228048555","0,2382654278","24,94375499","0,80","1,361965007","1,7705","13112,08747","9441,757635","0,1104793952"
Bahia,5,2008,"214.520,7",6973,"1.741,8","5.130,3","792,5","1.402,3","511,2","154,3","187,9","5.665,3","5,7","14.162,2","30,7644715","1,767944193","4,82557674","0,5656462289","304415,9599","43,65638317","109,1312348",16.250,"8688,532998","6254,992508","0,06811890992","35043,09659","0,04970358224","0,1463993893","0,02261368216","0,04001536174","0,014587406","0,004402496705","0,005363039755","0,1616652706","0,6205109459","0,2470092354","25,07761466","0,82","1,409412667","2,3362","20298,15079","14612,9135","0,16273987"
Bahia,5,2009,"233.163,2",7071,"1.932,7","5.216,8","875,0","1.648,5","648,5","144,7","187,9","6.405,5","5,8","14.235,8","32,97456542","1,793602728","5,005654791","0,8179222701","327858,8536","46,36668838","113,2037304",15.198,"6969,443405","4650,078678","0,03470958793","36129,8917","0,05349256713","0,1443905117","0,02421824206","0,04562825202","0,01795047087","0,004004374763","0,005201718337","0,1772898032","0,6276921694","0,2499422508","25,20796295","0,84","1,35612792","1,7404","12129,6193","8092,996931","0,08673161282"
Bahia,5,2010,"246.452,1",6992,"1.665,9","4.978,2","837,5","1.673,8","779,2","195,3","187,9","6.562,0","6,0","14.302,6","35,24772981","1,815087848","5,135624338",1,"352857,7836","50,46593015","116,1430137",16.365,"8857,410942","6710,868121","0,0453486846","38962,0783","0,04275591788","0,1277701427","0,02149558107","0,04296038554","0,01999821554","0,005011391488","0,004823601008","0,168421385","0,6184028309","0,2713133215","25,32624535","0,86","1,499299284","1,6654","14751,13218","11176,27977","0,1052026302"
Bahia,5,2011,"249.660,2",6913,"2.237,9","5.874,3","915,2","1.865,0","632,0","184,1","187,9","7.271,9","6,1","14.373,0","36,11459915","1,836830333","5,035984473","0,860411913","382436,2349","55,32131274","113,8896413",15.592,"10936,02","7741,341431","0,05814217856","40669,54727","0,05502553542","0,1444406679","0,02250377017","0,04585781422","0,01553919923","0,004527750428","0,004621087098","0,1788045982","0,6501806582","0,2376609563","25,45094672","0,87","1,48674222","1,8751","20506,1311","14515,78932","0,1402783346"
Bahia,5,2012,"258.498,7",6856,"2.363,0","6.089,3","955,3","1.817,9","684,7","148,1","187,9","7.564,3","6,3","14.441,5","37,70401294","1,881805946","5,017572432","0,834618004","411096,1101","59,96150963","113,4732499",16.307,"10816,32887","7888,240792","0,06234029929","43014,33857","0,05493432758","0,1415645517","0,0222097039","0,04226356135","0,0159175668","0,003442686405","0,004369183077","0,175854937","0,6665402331","0,2206072314","25,57230846","0,89","1,538683267","2,0429","22096,67824","16114,88711","0,147821105"
Bahia,5,2013,"273.846,4",6835,"2.130,4","5.718,2","883,7","1.772,8","822,1","140,2","187,9","6.964,8","6,5","14.505,0","40,06530837","1,924683121","5,112212268","0,9672014211","440147,9579","64,39618988","115,6135458",17.178,"9656,126669","8829,245683","0,07550982849","45770,86649","0,04654514676","0,124931888","0,01930801646","0,03873295917","0,01796015054","0,003063970858","0,004106051176","0,152165683","0,6886701277","0,2045944135","25,68475448","0,89","1,55021767","2,3420","22614,64866","20678,09339","0,1580913417"
Bahia,5,2014,"281.334,7",7002,"2.071,1","5.708,1","896,8","1.766,1","616,7","162,1","187,9","7.607,0","6,6","14.565,8","40,17918918","1,936680412","5,018565351","0,8360090109","471182,4736","67,2925555","113,495705",16.679,"9240,276078","9287,294627","0,08766547863","45623,69687","0,04539576307","0,125112561","0,01965562782","0,03870962919","0,01351669115","0,003551903039","0,004119296179","0,1667332611","0,679835113","0,2096980207","25,79236991","0,90","1,635883518","2,6556","24538,47715","24663,33961","0,1748871355"
Bahia,5,2015,"278.171,6",7203,"2.178,6","5.559,3","894,1","1.575,7","460,0","113,8","187,9","6.991,8","7,2","14.629,0","38,61885344","2,045183854","4,61446579","0,2698953893","499010,5693","69,27815761","104,356925",17.462,"7799,687634","8267,270854","0,1160329765","44766,8338","0,0486659395","0,1241834197","0,01997313339","0,03519864899","0,01027571106","0,00254145489","0,004198141888","0,1561819077","0,665371748","0,2211638555","25,90430064","0,92","1,588407924","3,9042","30451,54046","32277,07887","0,2255033189"
Bahia,5,2016,"276.342,0",7029,"2.263,6","5.347,9","894,0","1.501,3","334,6","103,0","187,9","6.963,4","7,7","14.689,7","39,31455666","2,159766254","4,432394842","0,01482744579","518884,5878","73,82054173","100,2393597",17.057,"6729,42228","6167,460619","0,07272390394","45671,3954","0,04956359795","0,1170959511","0,01957450492","0,03287079737","0,007326550975","0,0022547312","0,004114994047","0,1524674716","0,6605534532","0,2369779831","26,01172483","0,95","1,567460465","3,2585","21927,8225","20096,67043","0,1520742054"
Bahia,5,2017,"278.789,4",6941,"2.356,0","5.279,4","939,4","1.448,3","338,8","112,9","187,9","7.377,3","7,8","14.749,9","40,16559129","2,181472265","4,437936515","0,02259091992","530860,2401","76,48180955","100,3646855",17.489,"8030,315807","7204,932141","0,08547525551","47277,02734","0,04983367293","0,1116685524","0,01986933846","0,03063536417","0,007166991798","0,002387296402","0,003975239789","0,1560437561","0,6782720702","0,2245289671","26,11829551","0,94","1,585684641","3,3074","26559,4665","23829,59256","0,1807423978"
Bahia,5,2018,"286.239,5",6968,"2.346,3","5.199,3","928,1","1.346,8","373,6","94,2","187,9","7.453,0","7,9","14.812,6","41,07915343","2,203396426","4,488616683","0,09359009031","539810,8322","77,46998166","101,5108261",18.052,"8875,2535","7923,598513","0,1072444612","46797,94978","0,05013586783","0,111100775","0,01983260836","0,02877910873","0,007982265757","0,002013054039","0,004015934909","0,1592596434","0,6789425031","0,2154148","26,22940816","0,95","1,693964277","3,8742","34384,50711","30697,60536","0,2273693991"
Ceará,6,2003,"74.782,0",3556,"545,8","3.053,2","288,7","746,6","777,3","79,2","187,9","1.444,8","4,7","7.959,5","21,02981525","1,606493624","4,04243208","0,0113235594","107801,5629","30,31540014",100,"4.167,1","760,635154","554,890959","0,02143225044","15031,14553","0,036310943","0,2031221809","0,01920541317","0,04967247439","0,05171394341","0,005267496881","0,01250320675","0,09612179331","0,6630044569","0,2129871406","53,44806455","0,71","0,7699227203","2,8884","2197,018579","1602,747046","0,05081121734"
Ceará,6,2004,"78.437,7",3639,"503,6","2.966,8","296,4","932,0","216,0","104,6","187,9","1.651,5","5,0","8.058,7","21,55472871","1,642538117","4,038109783","0,00831014348","113794,1586","31,27072235","99,89307684",4.343,"858,463903","574,765911","0,01944472673","14846,64628","0,03391912568","0,199831155","0,019963216","0,06277249986","0,01455057624","0,007042788277","0,01265858408","0,1112360095","0,6522308376","0,2316544557","54,11403074","0,73","0,7933667496","2,6536","2278,019813","1525,198821","0,04848715198"
Ceará,6,2005,"82.601,7",3794,"552,2","3.122,2","314,8","1.024,9","232,9","139,4","187,9","1.664,5","5,1","8.157,6","21,77165935","1,660226492","4,02619012",0,"120597,817","31,78645677","99,59821318",4.646,"929,663085","590,413701","0,01672495151","15066,16364","0,03665455285","0,2072323036","0,0208929718","0,06802348028","0,01545804117","0,009251929986","0,01247414569","0,1104777841","0,6771622889","0,2145660921","54,77794215","0,73","0,8427138929","2,3399","2175,318653","1381,509019","0,0430599942"
Ceará,6,2006,"90.698,1",3830,"605,3","3.546,9","360,6","1.157,7","299,8","149,6","187,9","3.256,0","5,4","8.255,9","23,68095952","1,708026107","4,226484281","0,1396409616","127499,0975","33,2895816","104,5530067",4.724,"955,813113","1099,277494","0,02590326047","19320,24966","0,03133177589","0,1835851388","0,01866348567","0,05992181779","0,01551568883","0,007745084516","0,009727489215","0,1685285885","0,6660779544","0,2176482248","55,437979","0,76","0,8493234426","2,1372","2042,763785","2349,37586","0,04842594119"
Ceará,6,2007,"94.891,2",3851,"599,5","3.740,6","399,6","984,5","123,1","114,3","187,9","2.125,6","5,5","8.350,4","24,64065712","1,741674745","4,251216178","0,1568835307","135509,7913","35,18820859","105,164814",4.982,"1145,625098","1410,749608","0,02632207154","16681,76664","0,03593506287","0,2242322468","0,02395204874","0,05901722544","0,007378518319","0,006850109212","0,01126604419","0,1274180707","0,68558434","0,2149985767","56,07315695","0,81","0,8758087916","1,7705","2028,329236","2497,732181","0,04769739259"
Ceará,6,2008,"106.523,1",4044,"669,6","4.490,3","469,6","856,1","350,8","69,3","187,9","2.188,5","5,7","8.443,9","26,34101213","1,77065012","4,47216745","0,3109262043","144510,0403","35,73443132","110,6306145",5.166,"1274,387295","1562,944914","0,0342775747","19085,92204","0,0350827814","0,2352678649","0,02460314378","0,04485396284","0,01837938412","0,003629309856","0,009846918568","0,1146644528","0,6756993585","0,2158829559","56,70071338","0,81","0,9020565342","2,3362","2977,223599","3651,351908","0,06222667598"
Ceará,6,2009,"113.587,6",4077,"734,1","5.175,1","518,1","1.010,1","373,4","91,2","187,9","2.523,0","5,9","8.535,6","27,8605815","1,802102882","4,547790266","0,3636488729","156547,3469","38,39768137","112,5013402",5.310,"1077,670757","1226,233961","0,01878847479","22242,54678","0,03300392545","0,2326657379","0,02329380387","0,04541108572","0,01678882632","0,004102014334","0,008449460489","0,1134290466","0,6841444527","0,2222029616","57,31662602","0,85","0,9262820449","1,7404","1875,578185","2134,137586","0,03530064987"
